colectivo_value,colectivo_idLinea,colectivo_identidad,colectivo_name,calle_id,calle_name,calle_city,interseccion_id,interseccion_name,interseccion_city,parada,bandera,destino,destinoRaw
144,50,146,144,335,AYOLAS,ROSARIO,185,Ab. GRANDOLI,ROSARIO,9837,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,235,24 DE SETIEMBRE,ROSARIO,6714,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,235,24 DE SETIEMBRE,ROSARIO,8794,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,335,AYOLAS,ROSARIO,7842,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,799,BECQUER,ROSARIO,7546,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,225,CENTENO,ROSARIO,7621,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,225,CENTENO,ROSARIO,9380,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,28,DR. F. RIVA,ROSARIO,7967,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,181,GARIBALDI,ROSARIO,6047,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,181,GARIBALDI,ROSARIO,8256,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,524,ISOLA,ROSARIO,4465,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,184,J. M. GUTIERREZ,ROSARIO,2868,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,184,J. M. GUTIERREZ,ROSARIO,3663,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,764,L. MORA,ROSARIO,9385,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,227,PTE. QUINTANA,ROSARIO,4057,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,437,RESISTENCIA,ROSARIO,2889,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,709,RUFINO ORTEGA,ROSARIO,5805,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,709,RUFINO ORTEGA,ROSARIO,7686,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,266,S. DE THOMPSON,ROSARIO,2404,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,104,SEGUI,ROSARIO,7006,NEGRA,GRANDOLI Y GUTIERREZ,144 NEGRA > GRANDOLI Y GUTIERREZ
144,50,146,144,185,Ab. GRANDOLI,ROSARIO,104,SEGUI,ROSARIO,9846,NEGRA,HOSPITAL CENTENARIO,144 NEGRA > HOSPITAL CENTENARIO
